id,angle,latitude,longitude,prediction,id2,prob,x,y
957,405,42.33851200383779,-83.05026044,0.0,957.405,0.2099625915288925,-83.05026044,42.33851200383779
958,225,42.33879733300484,-83.05049003,0.0,958.225,0.003258633,-83.05049003,42.33879733300484
958,45,42.33879733300484,-83.05049003,0.0,958.045,0.054708816,-83.05049003,42.33879733300484
959,225,42.33908663,-83.0507104,0.0,959.225,0.006431018,-83.0507104,42.33908663
959,45,42.33908663,-83.0507104,0.0,959.045,0.072435923,-83.0507104,42.33908663
960,135,42.33805780641055,-83.05041327,0.0,960.135,0.013581307,-83.05041327,42.33805780641055
960,315,42.33805780641055,-83.05041327,0.0,960.315,0.01748535,-83.05041327,42.33805780641055
961,-45,42.33789092874549,-83.05080156,0.0,960.955,0.021613326,-83.05080156,42.33789092874549
961,135,42.33789092874549,-83.05080156,0.0,961.135,0.1388563364744186,-83.05080156,42.33789092874549
962,0,42.33166366666666,-83.05760047,0.0,962.0,0.00730366,-83.05760047,42.33166366666666
962,180,42.33166366666666,-83.05760047,0.0,962.18,0.004408687,-83.05760047,42.33166366666666
963,180,42.33166393333333,-83.05748423,0.0,963.18,0.014647818,-83.05748423,42.33166393333333
963,360,42.33166393333333,-83.05748423,0.0,963.36,0.010290301,-83.05748423,42.33166393333333
965,225,42.33188480229298,-83.05748108,0.0,965.225,0.002969682,-83.05748108,42.33188480229298
965,405,42.33188480229298,-83.05748108,0.0,965.405,0.009402024,-83.05748108,42.33188480229298
966,225,42.33210378413823,-83.05759979,0.0,966.225,0.002622329,-83.05759979,42.33210378413823
966,45,42.33210378413823,-83.05759979,0.0,966.045,0.007852938,-83.05759979,42.33210378413823
968,-45,42.329727600728056,-83.04167757,0.0,967.955,0.01127035,-83.04167757,42.329727600728056
968,135,42.329727600728056,-83.04167757,0.0,968.135,0.062624298,-83.04167757,42.329727600728056
969,135,42.32977304540059,-83.04156836,0.0,969.135,0.065413401,-83.04156836,42.32977304540059
969,315,42.32977304540059,-83.04156836,0.0,969.315,0.008340345,-83.04156836,42.32977304540059
96,180,42.33074403089331,-83.03798027,0.0,96.18,0.006781052,-83.03798027,42.33074403089331
96,360,42.33074403089331,-83.03798027,0.0,96.36,0.010686935,-83.03798027,42.33074403089331
970,135,42.331111153126606,-83.04367096,0.0,970.135,0.2353675216436386,-83.04367096,42.331111153126606
970,315,42.331111153126606,-83.04367096,1.0,970.315,0.869668722,-83.04367096,42.331111153126606
971,-45,42.33094788210488,-83.04406206,1.0,970.955,0.9340716600418092,-83.04406206,42.33094788210488
971,135,42.33094788210488,-83.04406206,1.0,971.135,0.9651914238929749,-83.04406206,42.33094788210488
972,225,42.33119734017497,-83.04321521,1.0,972.225,0.5060290694236755,-83.04321521,42.33119734017497
972,45,42.33119734017497,-83.04321521,0.0,972.045,0.01523403,-83.04321521,42.33119734017497
973,225,42.33111782013775,-83.04314836,1.0,973.225,0.9771578311920166,-83.04314836,42.33111782013775
973,405,42.33111782013775,-83.04314836,0.0,973.405,0.1331456899642944,-83.04314836,42.33111782013775
974,180,42.33898412404809,-83.06242746,0.0,974.18,0.003351802,-83.06242746,42.33898412404809
974,360,42.33898412404809,-83.06242746,0.0,974.36,0.006012868,-83.06242746,42.33898412404809
975,0,42.33893426204381,-83.06258693,0.0,975.0,0.002217157,-83.06258693,42.33893426204381
975,180,42.33893426204381,-83.06258693,0.0,975.18,0.005109386,-83.06258693,42.33893426204381
976,-45,42.32861353730951,-83.04708002,0.0,975.955,0.1739060878753662,-83.04708002,42.32861353730951
976,135,42.32861353730951,-83.04708002,0.0,976.135,0.046291806,-83.04708002,42.32861353730951
977,135,42.32878152273159,-83.04669258,0.0,977.135,0.080509588,-83.04669258,42.32878152273159
977,315,42.32878152273159,-83.04669258,1.0,977.315,0.96233809,-83.04669258,42.32878152273159
978,180,42.337017202970834,-83.06216143,0.0,978.18,0.3019509613513946,-83.06216143,42.337017202970834
978,360,42.337017202970834,-83.06216143,0.0,978.36,0.056096379,-83.06216143,42.337017202970834
979,0,42.33696540150676,-83.06232887,0.0,979.0,0.074052393,-83.06232887,42.33696540150676
979,180,42.33696540150676,-83.06232887,0.0,979.18,0.1069114431738853,-83.06232887,42.33696540150676
97,0,42.33069458178618,-83.03816644,0.0,97.0,0.006725728,-83.03816644,42.33069458178618
97,180,42.33069458178618,-83.03816644,0.0,97.18,0.020222131,-83.03816644,42.33069458178618
980,-45,42.33722265554804,-83.06190773,1.0,979.955,0.8330111503601074,-83.06190773,42.33722265554804
980,135,42.33722265554804,-83.06190773,0.0,980.135,0.070367143,-83.06190773,42.33722265554804
981,135,42.337368967871136,-83.06179213,0.0,981.135,0.063443996,-83.06179213,42.337368967871136
981,315,42.337368967871136,-83.06179213,0.0,981.315,0.038905334,-83.06179213,42.337368967871136
982,-45,42.328615518282966,-83.04259667,0.0,981.955,0.016021771,-83.04259667,42.328615518282966
982,135,42.328615518282966,-83.04259667,0.0,982.135,0.026342165,-83.04259667,42.328615518282966
983,135,42.32878342659438,-83.04220918,0.0,983.135,0.014364361,-83.04220918,42.32878342659438
983,315,42.32878342659438,-83.04220918,0.0,983.315,0.019258859,-83.04220918,42.32878342659438
